CIK,Filed As Of Date,Conformed Period Of Report,Keyword Whole,Keyword Item 1
0000793733,20170227,20161231,1,1
0000793733,20160226,20151231,1,1
0000793733,20120224,20111231,1,1
0000793733,20130215,20121231,1,1
0000793733,20150218,20141231,1,1
0000793733,20140214,20131231,1,1
0000793952,20090217,20081231,1,1
0000793952,20120223,20111231,1,
0000793952,20100223,20091231,1,1
0000793952,20190228,20181231,1,1
0000793952,20170221,20161231,1,1
0000793952,20160218,20151231,1,1
0000793952,20130222,20121231,1,1
0000793952,20180221,20171231,1,1
0000793952,20110224,20101231,1,1
0000793952,20140220,20131231,1,1
0000793952,20150219,20141231,1,1
0000794172,20091130,20090930,1,
0000794172,20151130,20150930,1,
0000794172,20101129,20100930,1,
0000794172,20181129,20180930,1,
0000794172,20161129,20160930,1,
0000794172,20131129,20130930,1,
0000794172,20141201,20140930,1,
0000794172,20171129,20170930,1,
0000794172,20121129,20120930,1,1
0000794172,20111129,20110930,1,
0000794172,20191126,20190930,1,
0000794323,20110225,20101231,1,0
0000794323,20180301,20171231,1,1
0000794323,20160226,20151231,1,1
0000794323,20190319,20181231,1,1
0000794323,20140227,20131231,1,1
0000794323,20120228,20111231,1,1
0000794323,20170224,20161231,1,1
0000794323,20130226,20121231,1,1
0000794323,20150227,20141231,1,1
0000794323,20100226,20091231,1,0
0000794323,20090227,20081231,1,0
0000794367,20090401,20090131,1,1
0000794367,20160330,20160130,1,0
0000794367,20100331,20100130,1,1
0000794367,20190403,20190202,1,0
0000794367,20170329,20170128,1,0
0000794367,20180404,20180203,1,0
0000794367,20130403,20130202,1,0
0000794367,20110330,20110129,1,1
0000794367,20150401,20150131,1,0
0000794367,20120328,20120128,1,0
0000794367,20140402,20140201,1,0
0000794619,20150630,20150430,1,1
0000794619,20160629,20160430,1,1
0000794619,20110630,20110430,1,1
0000794619,20140630,20140430,1,1
0000794619,20190628,20190430,1,1
0000794619,20120629,20120430,1,1
0000794619,20180629,20180430,1,1
0000794619,20100630,20100430,1,1
0000794619,20170629,20170430,1,1
0000794619,20090630,20090430,1,1
0000794619,20130628,20130430,1,1
0000795212,20170413,20170128,1,1
0000795212,20160414,20160130,1,1
0000795212,20110414,20110129,1,1
0000795212,20190514,20190202,1,1
0000795212,20130418,20130202,1,1
0000795212,20180504,20180203,1,1
0000795212,20140417,20140201,1,1
0000795212,20120412,20120128,1,1
0000795212,20150416,20150131,1,1
0000795212,20100415,20100130,1,1
0000795212,20090416,20090131,1,1
0000795403,20090227,20081231,1,1
0000795403,20100301,20091231,1,1
0000795403,20110301,20101231,1,1
0000795403,20130227,20121231,1,1
0000795403,20120228,20111231,1,1
0000795403,20170224,20161231,1,1
0000795403,20180223,20171231,1,1
0000795403,20160229,20151231,1,1
0000795403,20140227,20131231,1,1
0000795403,20150226,20141231,1,1
0000795403,20190222,20181231,1,1
0000795551,20110225,20101231,1,1
0000795551,20100315,20091231,1,1
0000795551,20090313,20081231,1,1
0000795551,20120306,20111231,1,1
0000795551,20130308,20121231,1,1
0000796343,20190125,20181130,1,1
0000796343,20180122,20171201,1,1
0000796343,20090123,20081128,1,1
0000796343,20170120,20161202,1,1
0000796343,20160119,20151127,1,1
0000796343,20100122,20091127,1,1
0000796343,20110127,20101203,1,1
0000796343,20130122,20121130,1,1
0000796343,20140121,20131129,1,1
0000796343,20120126,20111202,1,1
0000796343,20150120,20141128,1,1
0000796505,20101118,20100930,1,0
0000796505,20091218,20090930,1,1
0000796505,20111130,20110930,1,0
0000796505,20171115,20170930,1,1
0000796505,20161122,20160930,1,1
0000796505,20151125,20150930,1,1
0000796505,20191115,20190930,1,1
0000796505,20181114,20180930,1,1
0000796505,20131121,20130930,1,1
0000796505,20141126,20140930,1,0
0000796505,20121204,20120930,1,0
0000796764,20100514,20100228,1,1
0000796764,20090507,20090228,1,1
0000796764,20110524,20110228,1,1
0000796764,20120524,20120229,1,1
0000796764,20130529,20130228,1,1
0000796764,20140528,20140228,1,0
0000796764,20150529,20150228,1,1
0000797468,20110224,20101231,1,
0000797468,20090224,20081231,1,
0000797468,20100225,20091231,1,
0000797468,20190221,20181231,1,
0000797468,20170223,20161231,1,
0000797468,20150223,20141231,1,
0000797468,20160226,20151231,1,
0000797468,20130226,20121231,1,
0000797468,20120223,20111231,1,
0000797468,20180223,20171231,1,
0000797468,20140303,20131231,1,
0000797721,20180530,20180331,1,
0000797721,20190529,20190331,1,
0000797721,20110527,20110401,1,1
0000797721,20090528,20090403,1,1
0000797721,20160526,20160331,1,1
0000797721,20170525,20170331,1,1
0000797721,20100601,20100402,1,1
0000797721,20130524,20130329,1,1
0000797721,20140527,20140404,1,1
0000797721,20120525,20120330,1,1
0000797721,20150526,20150403,1,1
0000798081,20110407,20110131,1,1
0000798081,20120418,20120131,1,1
0000798081,20100416,20100131,1,1
0000798081,20090415,20090131,1,
0000798081,20180416,20180131,1,1
0000798081,20190416,20190131,1,1
0000798081,20130521,20130131,1,1
0000798081,20170426,20170131,1,1
0000798081,20150518,20150131,1,1
0000798081,20140428,20140131,1,1
0000798081,20160421,20160131,1,1
0000798287,20110314,20101231,1,1
0000798287,20090313,20081231,1,1
0000798287,20100315,20091231,1,1
0000798287,20170314,20161231,1,
0000798287,20120315,20111231,1,1
0000798287,20160315,20151231,1,1
0000798287,20190312,20181231,1,1
0000798287,20130315,20121231,1,1
0000798287,20180309,20171231,1,1
0000798287,20140314,20131231,1,1
0000798287,20150316,20141231,1,1
0000798354,20190221,20181231,1,1
0000798354,20180222,20171231,1,1
0000798354,20150220,20141231,1,1
0000798354,20140220,20131231,1,1
0000798354,20110224,20101231,1,1
0000798354,20120224,20111231,1,1
0000798354,20130222,20121231,1,1
0000798354,20170223,20161231,1,1
0000798354,20160219,20151231,1,1
0000798354,20090227,20081231,1,1
0000798354,20100226,20091231,1,1
0000798528,20180326,20171231,1,1
0000798528,20160330,20151231,1,1
0000798528,20170310,20161231,1,1
0000798528,20150316,20141231,1,1
0000798528,20090311,20081231,1,1
0000798528,20110228,20101231,1,1
0000798528,20100309,20091231,1,1
0000798528,20120312,20111231,1,1
0000798528,20130312,20121231,1,1
0000798528,20140317,20131231,1,1
0000798528,20190401,20181231,1,0
0000798949,20100223,20091231,1,1
0000798949,20090224,20081231,1,1
0000798949,20110224,20101231,1,1
0000798949,20190226,20181231,1,1
0000798949,20150224,20141231,1,1
0000798949,20160225,20151231,1,1
0000798949,20130226,20121231,1,1
0000798949,20170228,20161231,1,1
0000798949,20120223,20111231,1,1
0000798949,20180227,20171231,1,1
0000798949,20140225,20131231,1,1
0000798955,20110405,20110129,1,1
0000798955,20100406,20100130,1,1
0000798955,20120410,20120128,1,1
0000798955,20090402,20090131,1,1
0000799088,20090316,20081231,1,1
0000799088,20100301,20091231,1,1
0000799088,20110308,20101231,1,1
0000799088,20120312,20111231,1,1
0000799088,20160229,20151231,1,1
0000799088,20150302,20141231,1,1
0000799088,20140304,20131231,1,1
0000799088,20130314,20121231,1,1
0000799165,20110318,20101231,1,1
0000799165,20090316,20081231,1,1
0000799165,20120315,20111231,1,1
0000799165,20140317,20131231,0,0
0000799165,20180309,20171231,1,1
0000799165,20100316,20091231,1,1
0000799165,20160316,20151231,1,1
0000799165,20190306,20181231,1,1
0000799165,20170313,20161231,1,1
0000799165,20150316,20141231,1,0
0000799165,20130315,20121231,1,1
0000799167,20100315,20091231,1,1
0000799167,20110315,20101231,1,1
0000799167,20180309,20171231,1,1
0000799167,20160311,20151231,1,
0000799167,20150312,20141231,1,
0000799167,20090313,20081231,1,1
0000799167,20190301,20181231,1,1
0000799167,20130314,20121231,1,1
0000799167,20120314,20111231,1,1
0000799167,20170315,20161231,1,
0000799167,20140312,20131231,1,1
0000799231,20110228,20101231,1,1
0000799231,20100225,20091231,1,1
0000799231,20120222,20111231,1,1
0000799231,20160302,20160101,1,1
0000799231,20130314,20121231,1,1
0000799231,20170314,20161230,1,1
0000799231,20140314,20131231,1,1
0000799231,20150227,20141231,1,1
0000799231,20180227,20171229,1,1
0000799231,20090306,20081231,1,1
0000799233,20100224,20100218,1,1
0000799233,20090224,20081231,1,1
0000799233,20190221,20181231,1,1
0000799233,20110223,20101231,1,1
0000799233,20170228,20161231,1,1
0000799233,20160229,20151231,1,1
0000799233,20140303,20131231,1,1
0000799233,20130301,20121231,1,1
0000799233,20180301,20171231,1,1
0000799233,20120228,20111231,1,1
0000799233,20150302,20141231,1,1
0000799288,20160401,20160129,1,1
0000799288,20190328,20190201,1,1
0000799288,20150417,20150130,1,1
0000799288,20170331,20170127,1,1
0000799288,20180329,20180202,1,1
0000799288,20140325,20140131,1,1
0000799698,20190329,20181231,1,1
0000799698,20110311,20101231,1,1
0000799698,20100315,20091231,1,
0000799698,20090313,20081231,1,
0000799698,20120313,20111231,1,1
0000799698,20160311,20151231,1,1
0000799698,20150310,20141231,1,1
0000799698,20180316,20171231,1,1
0000799698,20170315,20161231,1,1
0000799698,20130311,20121231,1,1
0000799698,20140305,20131231,1,1
0000799729,20150825,20150630,1,1
0000799729,20160909,20160630,1,1
0000799729,20140820,20140630,1,1
0000799729,20120827,20120630,1,1
0000799729,20170829,20170630,1,1
0000799729,20130822,20130630,1,1
0000799729,20110826,20110630,1,1
0000799729,20090828,20090630,1,1
0000799729,20100827,20100630,1,1
0000799850,20110620,20110430,1,1
0000799850,20100618,20100430,1,1
0000799850,20190621,20190430,1,1
0000799850,20180614,20180430,1,1
0000799850,20090714,20090430,1,1
0000799850,20160617,20160430,1,1
0000799850,20120614,20120430,1,1
0000799850,20140611,20140430,1,1
0000799850,20170613,20170430,1,1
0000799850,20150612,20150430,1,1
0000799850,20130621,20130430,1,1
0000800240,20170301,20161231,1,1
0000800240,20160223,20151226,1,1
0000800240,20180228,20171230,1,1
0000800240,20150224,20141227,1,1
0000800240,20190227,20181229,1,1
0000800240,20140225,20131228,1,1
0000800240,20110222,20101225,1,1
0000800240,20090224,20081227,1,1
0000800240,20100223,20091226,1,1
0000800240,20120228,20111231,1,1
0000800240,20130220,20121229,1,1
0000800286,20090924,20090630,1,1
0000800286,20110914,20110630,1,1
0000800286,20100922,20100630,1,1
0000800286,20120913,20120630,1,1
0000800286,20130930,20130630,1,1
0000800458,20110610,20110331,0,0
0000800458,20090611,20090331,0,0
0000800458,20100614,20100331,0,0
0000800458,20120608,20120331,0,0
0000800458,20150529,20150331,1,0
0000800458,20140606,20140331,0,0
0000800458,20130613,20130331,0,0
0000800459,20150807,20150630,1,1
0000800459,20140807,20140630,1,1
0000800459,20160811,20160630,1,1
0000800459,20110811,20110630,1,1
0000800459,20090819,20090630,1,1
0000800459,20100806,20100630,1,1
0000800459,20120810,20120630,1,1
0000800459,20130809,20130630,1,1
0000801351,20110301,20110101,1,1
0000801351,20100302,20100102,1,1
0000801351,20090302,20090103,1,1
0000801351,20120229,20111231,1,1
0000801898,20111222,20111028,1,0
0000801898,20091222,20091221,1,1
0000801898,20121218,20121026,1,1
0000801898,20131213,20131025,1,1
0000801898,20151221,20151030,1,1
0000801898,20161216,20161028,1,1
0000801898,20101220,20101029,1,0
0000801898,20141219,20141031,1,1
0000802481,20180216,20171231,1,1
0000802481,20170209,20161225,1,1
0000802481,20190214,20181230,1,1
0000802481,20091123,20090926,1,1
0000802481,20110211,20101226,1,1
0000802481,20120217,20111225,1,1
0000802481,20160212,20151227,1,1
0000802481,20150212,20141228,1,1
0000802481,20140221,20131229,1,1
0000802481,20130215,20121230,1,1
0000803014,20110531,20110131,1,1
0000803014,20110125,20100131,1,1
0000803014,20101004,20090131,1,1
0000803014,20120402,20120131,1,1
0000803647,20100923,20100625,1,1
0000803647,20110919,20110701,1,1
0000803647,20090922,20090626,1,1
0000803647,20170328,20160701,1,1
0000803647,20170925,20170630,1,1
0000803647,20140910,20140627,1,1
0000803647,20120918,20120629,1,1
0000803647,20150915,20150626,1,1
0000803647,20130912,20130628,1,1
0000804212,20110526,20110331,1,1
0000804212,20100527,20100331,1,1
0001158193,20090601,20090331,1,1
0000804212,20120529,20120331,1,1
0000804212,20160510,20160331,1,1
0000804212,20140529,20140331,1,1
0000804212,20130522,20130331,1,1
0000804212,20150527,20150331,1,1
0000804328,20191106,20190929,1,1
0000804328,20111102,20110925,1,0
0000804328,20181107,20180930,1,1
0000804328,20171101,20170924,1,1
0000804328,20161102,20160925,1,1
0000804328,20151104,20150927,1,0
0000804328,20141105,20140928,1,0
0000804328,20131106,20130929,1,0
0000804328,20121107,20120930,1,0
0000805022,20190215,20181231,1,1
0000805022,20180223,20171231,1,1
0000805022,20170224,20161231,1,1
0000805022,20110228,20101231,1,1
0000805022,20100226,20091231,1,1
0000805022,20090302,20081231,1,1
0000805022,20130226,20121231,1,1
0000805022,20150226,20141231,1,1
0000805022,20120227,20111231,1,1
0000805022,20140226,20131231,1,1
0000805022,20160225,20151231,1,1
0000805264,20110310,20101231,1,1
0000805264,20090317,20081231,1,1
0000805264,20100311,20091231,1,1
0000805264,20160229,20151231,1,1
0000805264,20120224,20111231,1,1
0000805264,20130228,20121231,1,1
0000805264,20140228,20131231,1,1
0000805264,20150227,20141231,1,1
0000805305,20130110,20121031,1,1
0000805305,20131223,20131031,1,1
0000805305,20141223,20141031,1,1
0000805305,20160127,20151031,1,1
0000805305,20110112,20101031,1,1
0000805305,20100112,20091031,1,1
0000805305,20120117,20111031,1,0
0000805928,20110330,20101231,1,0
0000805928,20090331,20081231,1,1
0000805928,20100331,20091231,1,1
0000805928,20150305,20141231,1,1
0000805928,20160229,20151231,1,1
0000805928,20120315,20111231,1,1
0000805928,20190226,20181231,1,1
0000805928,20180228,20171231,1,1
0000805928,20170301,20161231,1,1
0000805928,20130312,20121231,1,1
0000805928,20140306,20131231,1,1
0000806517,20170307,20161231,1,1
0000806517,20160226,20151231,1,1
0000806517,20150227,20141231,1,1
0000806517,20140228,20131231,1,1
0000806517,20190304,20181231,1,1
0000806517,20180316,20171231,1,1
0000806517,20100326,20091231,1,
0000806517,20090327,20081231,1,1
0000806517,20120309,20111231,1,1
0000806517,20130308,20121231,1,1
0000806517,20110325,20101231,1,1
0000807707,20110516,20110227,1,
0000807707,20100514,20100228,1,
0000807707,20090514,20090228,1,
0000807707,20190514,20190228,1,
0000807707,20120514,20120229,1,
0000807707,20160516,20160229,1,
0000807707,20150514,20150228,1,
0000807707,20170515,20170228,1,
0000807707,20180514,20180228,1,
0000807707,20130515,20130228,1,
0000807707,20140515,20140228,1,
0000807863,20181214,20180930,1,1
0000807863,20171130,20170930,1,1
0000807863,20191206,20190930,1,1
0000807863,20161209,20160930,1,1
0000807863,20091229,20090930,1,1
0000807863,20090113,20080930,1,1
0000807863,20111215,20110930,1,1
0000807863,20101116,20100930,1,1
0000807863,20141205,20140930,1,1
0000807863,20131212,20130930,1,1
0000807863,20151207,20150930,1,
0000807863,20121207,20120930,1,1
0000807882,20171130,20171001,1,1
0000807882,20091120,20090927,1,1
0000807882,20101124,20101003,1,1
0000807882,20111123,20111002,1,1
0000807882,20181121,20180930,1,1
0000807882,20161122,20161002,1,1
0000807882,20121121,20120930,1,1
0000807882,20151119,20150927,1,1
0000807882,20141121,20140928,1,1
0000807882,20131122,20130929,1,1
0000807882,20191121,20190929,1,
0000807884,20160226,20151231,1,0
0000807884,20100226,20091231,1,1
0000807884,20150313,20141231,1,0
0000807884,20110225,20101231,1,1
0000807884,20090227,20081231,1,1
0000807884,20130228,20121231,1,1
0000807884,20120227,20111231,1,1
0000807884,20140303,20131231,1,1
0000808326,20110110,20100930,1,1
0000808326,20091229,20090930,1,1
0000808326,20111229,20110930,1,1
0000808326,20181204,20180930,1,1
0000808326,20191210,20190930,1,1
0000808326,20161207,20160930,1,1
0000808326,20151214,20150930,1,1
0000808326,20131209,20130930,1,1
0000808326,20141212,20140930,1,0
0000808326,20121213,20120930,1,1
0000808326,20171206,20170930,1,1
0000808362,20190219,20181231,1,1
0000808362,20180223,20171231,1,1
0000808362,20110225,20101231,1,1
0000808362,20090227,20081231,1,1
0000808362,20100226,20091231,1,1
0000808362,20170208,20161231,1,1
0000808362,20160217,20151231,1,1
0000808362,20130213,20121231,1,1
0000808362,20120224,20111231,1,1
0000808362,20150226,20141231,1,1
0000808362,20140212,20131231,1,1
0000808450,20181218,20181031,1,1
0000808450,20191217,20191031,1,
0000808450,20091221,20091031,1,1
0000808450,20101222,20101031,1,1
0000808450,20111220,20111031,1,1
0000808450,20161220,20161031,1,1
0000808450,20171219,20171031,1,1
0000808450,20151217,20151031,1,1
0000808450,20121219,20121031,1,1
0000808450,20141216,20141031,1,1
0000808450,20131220,20131031,1,1
0000808461,20100312,20091231,1,1
0000808461,20120309,20120308,1,1
0000808461,20110315,20101231,1,1
0000808461,20090323,20081231,1,1
0000808461,20170302,20161231,1,1
0000808461,20190228,20181231,1,1
0000808461,20160303,20151231,1,1
0000808461,20130308,20121231,1,1
0000808461,20180228,20171231,1,1
0000808461,20140326,20131231,1,1
0000808461,20150305,20141231,1,1
0000809248,20180312,20171231,1,1
0000809248,20110318,20110102,1,1
0000809248,20170307,20170101,1,1
0000809248,20130312,20121230,1,1
0000809248,20120308,20120101,1,1
0000809248,20190307,20181230,1,1
